step,time,dt,kinetic_energy,elastic_energy,total_energy,normalized_total_energy,width,height,max_speed,rms_linear_mode,rms_bilinear_mode,rms_quadratic_mode,max_abs_coeff,particle_count,total_mass,stage_after_advect_particle_kinetic_energy,stage_after_advect_grid_residual_rms,stage_after_advect_grid_residual_energy_per_mass,stage_after_advect_grid_residual_energy_fraction,center_of_mass_x,center_of_mass_y,total_momentum_x,total_momentum_y,min_deformation_determinant,max_deformation_determinant,invalid_count,out_of_bounds_count
549780,5.4977999999610336,1.0000000000000001e-05,7.5636153918240558e-06,0.45442454942768618,0.45443211304307801,4.596416995821468e-05,12.781483105805005,12.781483105804931,0.00045779046216103467,0,0,0,0,576,144,6.212951740453246e-06,5.5106874349076054e-13,1.5183838002624279e-25,3.5192166490202355e-18,32.000000000000092,32.000000000000099,6.9436955642786236e-14,1.790454855774351e-13,0.99773348312266352,1.0038565318394941,0,0
551446,5.5144599999604029,1.0000000000000001e-05,1.0679418177500669e-05,0.45374130961996967,0.45375198903814717,4.589537786703529e-05,12.781480633587176,12.781480633587101,0.00077713006313899448,0,0,0,0,576,144,9.2205067083742508e-06,8.1732378858704403e-13,3.3400908769513956e-25,5.2163405909218161e-18,32.000000000000092,32.000000000000099,6.9433106725073912e-14,1.7903444704406649e-13,0.99773222694007979,1.0038564030851913,0,0
553112,5.5311199999597722,1.0000000000000001e-05,2.373831000927024e-05,0.45305711504931229,0.45308085335932158,4.5827494912637572e-05,12.781488210946559,12.781488210946485,0.0010514654562208132,0,0,0,0,576,144,2.207961270659373e-05,1.3119504588058764e-12,8.6060700318047475e-25,5.6127525646419889e-18,32.000000000000085,32.000000000000085,6.9444829661063912e-14,1.7908539776990973e-13,0.99773200648784444,1.0038571697523637,0,0
554778,5.5477799999591415,1.0000000000000001e-05,3.7708604370502617e-05,0.45238089465323855,0.45241860325760908,4.5760510702331392e-05,12.781502846067365,12.781502846067291,0.0012192547711278926,0,0,0,0,576,144,3.5890882717928121e-05,1.6534197223145223e-12,1.3668983890693158e-24,5.4842162587281117e-18,32.000000000000092,32.000000000000121,6.9433472643307126e-14,1.7916552031045641e-13,0.99773224446620556,1.0038582288703184,0,0
556444,5.5644399999585108,1.0000000000000001e-05,4.4469872685765642e-05,0.45171973485128536,0.45176420472397111,4.5694320649830221e-05,12.781520830170944,12.781520830170869,0.0012648455458865156,0,0,0,0,576,144,4.2632625752850823e-05,1.7075924159108819e-12,1.4579359294381812e-24,4.924462549684657e-18,32.000000000000085,32.000000000000099,6.9473669438852026e-14,1.7917224236392582e-13,0.99773234073880501,1.0038589767042745,0,0
558110,5.5810999999578801,1.0000000000000001e-05,4.0636402224019108e-05,0.45107573458386302,0.45111637098608703,4.5628794602752761e-05,12.781538247897281,12.781538247897206,0.0011890200732036795,0,0,0,0,576,144,3.8939544960777745e-05,1.4829761552336388e-12,1.0996091384957729e-24,4.0663986196162788e-18,32.000000000000114,32.000000000000135,6.9447838322092559e-14,1.793508646718428e-13,0.99773174967463762,1.0038588853109551,0,0
559776,5.5977599999572494,1.0000000000000001e-05,2.8655021737511577e-05,0.45044553105696478,0.45047418607870227,4.5563839914515675e-05,12.781551485107506,12.781551485107432,0.0010079293533366981,0,0,0,0,576,144,2.7198170741672668e-05,1.0910711127314718e-12,5.9521808651854605e-25,3.1513663959752407e-18,32.000000000000099,32.000000000000092,6.9388085229861451e-14,1.7935475424713659e-13,0.99773004622491013,1.0038575651748205,0,0
561442,5.6144199999566187,1.0000000000000001e-05,1.495550279329118e-05,0.4498224325542679,0.44983738805706119,4.5499430090351265e-05,12.781557669885014,12.78155766988494,0.00079324710670968825,0,0,0,0,576,144,1.3733886486118586e-05,6.7694890277598787e-13,2.2912990848480694e-25,2.4024302554656377e-18,32.000000000000092,32.000000000000078,6.9348105274751048e-14,1.7936180156125775e-13,0.99772697298896396,1.0038548067640141,0,0
563108,5.631079999955988,1.0000000000000001e-05,6.366600772763402e-06,0.44919986492058073,0.44920623152135347,4.5435590882150861e-05,12.781554994600683,12.781554994600608,0.00054790318793222618,0,0,0,0,576,144,5.2809847099520915e-06,3.9591539676567974e-13,7.8374500698062804e-26,2.1370874151870083e-18,32.000000000000092,32.000000000000085,6.9338045911469456e-14,1.7938655525210831e-13,0.99772246337191928,1.0038505969242462,0,0
564774,5.6477399999553572,1.0000000000000001e-05,6.7088297082880757e-06,0.44857435831179293,0.4485810671415012,4.5372357758912873e-05,12.781542884925749,12.781542884925674,0.00061418807441044785,0,0,0,0,576,144,5.619247086008435e-06,4.9094380648396085e-13,1.2051291056248042e-25,3.0882884783476935e-18,32.000000000000114,32.000000000000099,6.9340190598891904e-14,1.7936223524212674e-13,0.99771663924729348,1.0038451094524683,0,0
566440,5.6643999999547265,1.0000000000000001e-05,1.5183818095047997e-05,0.44794671662225477,0.44796190044034984,4.5309731279253213e-05,12.781522003005765,12.781522003005691,0.00093219462632793658,0,0,0,0,576,144,1.3977127509305444e-05,8.1668153110304052e-13,3.3348436162240323e-25,3.4357377512594952e-18,32.000000000000107,32.00000000000005,6.9318059322046044e-14,1.793492925786927e-13,0.99770978486190143,1.0038386725052131,0,0
568106,5.6810599999540958,1.0000000000000001e-05,2.714659614550263e-05,0.44732102720920175,0.44734817380534725,4.5247655042672484e-05,12.781494093747938,12.781494093747863,0.0011684921930279685,0,0,0,0,576,144,2.5784520462320142e-05,1.1290453002693748e-12,6.3737164503018125e-25,3.5595586685007812e-18,32.000000000000085,32.000000000000092,6.937798859713018e-14,1.7930139794772315e-13,0.99770230163491858,1.0038317182840568,0,0
569772,5.6977199999534651,1.0000000000000001e-05,3.6645465973242894e-05,0.44670223367831041,0.44673887914428367,4.5186027084277953e-05,12.781461702556442,12.781461702556367,0.0012974361491371925,0,0,0,0,576,144,3.5172616523227525e-05,1.3151333651339278e-12,8.647878840442446e-25,3.5405228291620214e-18,32.000000000000114,32.000000000000078,6.9356141923354597e-14,1.7927223290928329e-13,0.9976946506608162,1.0038247223781112,0,0
571438,5.7143799999528344,1.0000000000000001e-05,3.9335760901231192e-05,0.44609359668402748,0.44613293244492869,4.5124737760140485e-05,12.781427807538396,12.781427807538321,0.0013084366557534095,0,0,0,0,576,144,3.7848334978804617e-05,1.3279244629964289e-12,8.8169168971217722e-25,3.3545359402234801e-18,32.000000000000128,32.000000000000064,6.9340041521093188e-14,1.7924995255463871e-13,0.99768729089734642,1.003818141034341,0,0
573104,5.7310399999522037,1.0000000000000001e-05,3.4343912751353577e-05,0.44549527140133077,0.44552961531408214,4.506371440737777e-05,12.781395417612064,12.781395417611989,0.0012064518610781488,0,0,0,0,576,144,3.2938280084262832e-05,1.1856603240022663e-12,7.0289520195657943e-25,3.0729262654239293e-18,32.000000000000121,32.000000000000078,6.9283744323286878e-14,1.7929806402604276e-13,0.99768062111335654,1.003812354419896,0,0
574770,5.747699999951573,1.0000000000000001e-05,2.4309649819081845e-05,0.44490455852759386,0.44492886817741295,4.5002951000260996e-05,12.781367189370165,12.781367189370091,0.0010104830057216972,0,0,0,0,576,144,2.3037395159177827e-05,9.4830027786111461e-13,4.4963670849573354e-25,2.8105470590516768e-18,32.000000000000092,32.000000000000099,6.923305787172318e-14,1.7921143627246117e-13,0.99767493273790153,1.0038076227243324,0,0
576436,5.7643599999509423,1.0000000000000001e-05,1.3782354240815193e-05,0.44431752231631449,0.44433130467055532,4.4942509605822335e-05,12.781345110190678,12.78134511019061,0.00075037476651087967,0,0,0,0,576,144,1.2632254579293925e-05,6.8151353386552067e-13,2.3223034842093509e-25,2.6472841657375518e-18,32.000000000000085,32.000000000000107,6.922671528901414e-14,1.7923584437386925e-13,0.99767037896781885,1.0038040599381823,0,0
578102,5.7810199999503116,1.0000000000000001e-05,6.9087685753703066e-06,0.44373104710978217,0.44373795587835757,4.4882494514577021e-05,12.781330284017944,12.781330284017876,0.00047189299459354241,0,0,0,0,576,144,5.8210390354244559e-06,4.6146706809531671e-13,1.0647592746824384e-25,2.6339852435509148e-18,32.000000000000107,32.000000000000099,6.9153626510061461e-14,1.7931379173380738e-13,0.9976669631309385,1.0038016276326156,0,0
579768,5.7976799999496809,1.0000000000000001e-05,5.5815572455757968e-06,0.44314429393740751,0.44314987549465307,4.4823012303857634e-05,12.781322841175029,12.781322841174962,0.00049405450296994158,0,0,0,0,576,144,4.4837142080029331e-06,4.3620918818228062e-13,9.5139227927322151e-26,3.0555127134482863e-18,32.000000000000135,32.000000000000099,6.9161451400428196e-14,1.792680333199308e-13,0.9976645466949976,1.0038001484027985,0,0
581434,5.8143399999490502,1.0000000000000001e-05,8.8692003800185651e-06,0.44255891707947387,0.44256778627985388,4.4764136078274219e-05,12.781321976652851,12.781321976652784,0.00067815495278196502,0,0,0,0,576,144,7.7137746709494625e-06,6.0819173868505098e-13,1.8494859550237268e-25,3.4526020574647527e-18,32.000000000000114,32.000000000000142,6.9193308309574431e-14,1.7926009662121503e-13,0.99766287480246285,1.0037993361661257,0,0
583100,5.8309999999484194,1.0000000000000001e-05,1.3847412307478982e-05,0.44197806180566285,0.44199190921797032,4.4705888189562744e-05,12.781326104783432,12.781326104783364,0.0008035579898813867,0,0,0,0,576,144,1.263308651906183e-05,7.8293480549117016e-13,3.0649345482474825e-25,3.4936081482985998e-18,32.000000000000099,32.000000000000085,6.9200016810516685e-14,1.7926814004608216e-13,0.99766161511029827,1.0037988385282584,0,0
584766,5.8476599999477887,1.0000000000000001e-05,1.7272808495587783e-05,0.44140474484865533,0.44142201765715089,4.4648245712705536e-05,12.781333104138845,12.781333104138778,0.00085734853107982808,0,0,0,0,576,144,1.6040556554191956e-05,8.5743482607074085e-13,3.6759724047948076e-25,3.3000101430521493e-18,32.000000000000078,32.000000000000128,6.91754867363642e-14,1.7935970091954856e-13,0.99766040426411573,1.0037982851696083,0,0
586432,5.864319999947158,1.0000000000000001e-05,1.7202127767718662e-05,0.44084045015505907,0.44085765228282681,4.4591162189689847e-05,12.781340616534596,12.781340616534528,0.00083647040904953032,0,0,0,0,576,144,1.6010871873166279e-05,8.0873742694355685e-13,3.270281128696425e-25,2.9412542730355018e-18,32.000000000000071,32.000000000000135,6.9187006384446859e-14,1.7933891134289115e-13,0.99765889568631549,1.0037973357797687,0,0
588098,5.8809799999465273,1.0000000000000001e-05,1.3787880453490072e-05,0.44028458215010435,0.44029837003055783,4.4534592806144834e-05,12.781346359189452,12.781346359189385,0.00075559126642253996,0,0,0,0,576,144,1.2683549131416098e-05,6.6490597748984347e-13,2.2104997945086212e-25,2.5096441225931626e-18,32.000000000000099,32.000000000000121,6.917983032131772e-14,1.7933967028441189e-13,0.99765680254590294,1.0037957214881377,0,0
589764,5.8976399999458966,1.0000000000000001e-05,8.9616463517784478e-06,0.43973494334734081,0.43974390499369259,4.4478510666571336e-05,12.781348409733216,12.781348409733148,0.00064532133247433064,0,0,0,0,576,144,7.9552302843973819e-06,4.8340300344330738e-13,1.1683923186900512e-25,2.1149415758829494e-18,32.000000000000099,32.000000000000142,6.922875155621934e-14,1.7934865560991636e-13,0.99765393073317432,1.0037932749039116,0,0
591430,5.9142999999452659,1.0000000000000001e-05,5.2813471067346547e-06,0.43918890003705113,0.43919418138415789,4.4422908105278972e-05,12.781345429470093,12.781345429470026,0.00050328616029744213,0,0,0,0,576,144,4.3456188160467122e-06,3.4276872018140008e-13,5.8745197767397469e-26,1.9466287518453047e-18,32.000000000000099,32.000000000000128,6.9255043458902113e-14,1.7933798299478096e-13,0.99765019822190648,1.0037899455981754,0,0
593096,5.9309599999446352,1.0000000000000001e-05,4.5896469851847402e-06,0.4386446113496667,0.43864920099665189,4.4367785303794992e-05,12.78133680007797,12.781336800077902,0.00042772888306308581,0,0,0,0,576,144,3.6742938680035464e-06,3.4425618964396481e-13,5.9256162054090739e-26,2.3223196946154378e-18,32.000000000000114,32.000000000000092,6.9276751219274346e-14,1.7940157822846081e-13,0.99764563913186199,1.0037857998872355,0,0
594762,5.9476199999440045,1.0000000000000001e-05,7.1514382083102956e-06,0.43810173690135479,0.43810888833956307,4.4313134626415045e-05,12.781322661300198,12.781322661300131,0.00063175412103020246,0,0,0,0,576,144,6.2076162738292035e-06,4.749027136801891e-13,1.1276629373040382e-25,2.6158742688016002e-18,32.000000000000135,32.000000000000121,6.9276642799057098e-14,1.7940569819671626e-13,0.99764039284037243,1.0037810058293639,0,0
596428,5.9642799999433738,1.0000000000000001e-05,1.1637423812132719e-05,0.43756135157137938,0.43757298899519148,4.4258930339705985e-05,12.781303850436007,12.78130385043594,0.00079386463857494957,0,0,0,0,576,144,1.0639210790768249e-05,6.2801406029643759e-13,1.9720082996500877e-25,2.6690811380972374e-18,32.000000000000156,32.000000000000078,6.9291496368820149e-14,1.7942505120549512e-13,0.99763468036760528,1.0037758061740403,0,0
598094,5.9809399999427431,1.0000000000000001e-05,1.587681421865925e-05,0.43702520289736857,0.43704107971158723,4.4205129633258942e-05,12.781281756838034,12.781281756837966,0.00089562771850795623,0,0,0,0,576,144,1.4829840838131511e-05,7.3910384335081442e-13,2.7313724562797259e-25,2.6522038333069415e-18,32.000000000000092,32.000000000000085,6.9277076479926092e-14,1.7940778528589829e-13,0.99762877174766729,1.0037704833716732,0,0
599760,5.9975999999421123,1.0000000000000001e-05,1.794253937972282e-05,0.43649474361080409,0.43651268615018379,4.4151684529437966e-05,12.781258114649813,12.781258114649745,0.00092730063136633144,0,0,0,0,576,144,1.6877186453395869e-05,7.7783582291230807e-13,3.0251428370283374e-25,2.5811206383468184e-18,32.000000000000071,32.000000000000142,6.922709475977451e-14,1.7933883002772821e-13,0.99762294902970272,1.0037653215271765,0,0
601426,6.0142599999414816,1.0000000000000001e-05,1.7019550776263513e-05,0.43597042935357444,0.43598744890435071,4.4098558675558076e-05,12.781234763532716,12.781234763532648,0.00088857541248568098,0,0,0,0,576,144,1.5973666993700168e-05,7.4043845082448141e-13,2.74124549729679e-25,2.471187906036475e-18,32.000000000000092,32.000000000000085,6.9256991634680798e-14,1.793229464659013e-13,0.9976174698440472,1.0037605702908088,0,0
603092,6.0309199999408509,1.0000000000000001e-05,1.3667799250695036e-05,0.43545158899023373,0.43546525678948445,4.4045740825697455e-05,12.781213409510286,12.781213409510219,0.00078808598127817677,0,0,0,0,576,144,1.2668273656409575e-05,6.4390426585194935e-13,2.0730635179116896e-25,2.3564467512412602e-18,32.000000000000092,32.000000000000128,6.9202510475513401e-14,1.7928073034381015e-13,0.99761253611802736,1.003756415151507,0,0
604758,6.0475799999402202,1.0000000000000001e-05,9.4199260290317482e-06,0.43493686553251953,0.43494628545854858,4.399324874652013e-05,12.781195416231736,12.781195416231672,0.00064180984174142463,0,0,0,0,576,144,8.4719113886074331e-06,5.164580938055855e-13,1.3336448132864948e-25,2.2668418215880835e-18,32.000000000000099,32.000000000000121,6.9195923947315552e-14,1.7926032023791311e-13,0.99760827161395582,1.0037529575358775,0,0
606424,6.0642399999395895,1.0000000000000001e-05,5.975038263120354e-06,0.43442495175822693,0.43443092679649004,4.3941122075775688e-05,12.781181651391059,12.781181651390995,0.00047062920991910204,0,0,0,0,576,144,5.0629686190490062e-06,3.9461864802378268e-13,7.7861938684059049e-26,2.2145341596204386e-18,32.000000000000092,32.000000000000107,6.9193179560566448e-14,1.792535981844437e-13,0.99760471063845768,1.0037502066807302,0,0
608090,6.0808999999389588,1.0000000000000001e-05,4.4120648517981017e-06,0.43391523256704934,0.43391964463190114,4.3889407728054098e-05,12.7811724046582,12.781172404658136,0.00036130978695836716,0,0,0,0,576,144,3.5105149595437501e-06,3.3062033347174624e-13,5.4654902452484349e-26,2.241922852326421e-18,32.000000000000099,32.000000000000121,6.9167361996334137e-14,1.7928060159480216e-13,0.99760179872380317,1.0037480836460397,0,0
609756,6.0975599999383281,1.0000000000000001e-05,4.7894646357457212e-06,0.43340803191816379,0.43341282138279952,4.3838144383559175e-05,12.781167383492296,12.781167383492232,0.00046687542282030622,0,0,0,0,576,144,3.8774249364344171e-06,3.5748885019734368e-13,6.3899139007709412e-26,2.3730887882726652e-18,32.000000000000121,32.000000000000142,6.9192593413766948e-14,1.7925130950142022e-13,0.99759940452104012,1.0037464362762465,0,0
611422,6.1142199999376974,1.0000000000000001e-05,6.2735737527302466e-06,0.43290438382984836,0.43291065740360107,4.3787352307417803e-05,12.781165782980143,12.781165782980079,0.00054942625813484184,0,0,0,0,576,144,5.3448149752219208e-06,4.2595457977540029e-13,9.0718652015818922e-26,2.4441413793924904e-18,32.000000000000085,32.000000000000078,6.9189584752738301e-14,1.79246286596043e-13,0.99759734076669526,1.0037450625980346,0,0
613088,6.1308799999370667,1.0000000000000001e-05,7.6709625631462866e-06,0.43240548294543563,0.43241315390799878,4.3737031622390638e-05,12.781166416677824,12.78116641667776,0.00059805398841498427,0,0,0,0,576,144,6.7358717149411542e-06,4.7327993956040749e-13,1.1199695059515151e-25,2.3942793411057961e-18,32.000000000000135,32.000000000000092,6.9231038545176926e-14,1.7925571237868004e-13,0.9975953911551847,1.0037437392143314,0,0
614754,6.147539999936436,1.0000000000000001e-05,8.0625507908696514e-06,0.43191210730961321,0.4319201698604041,4.3687168063236352e-05,12.781167888433966,12.781167888433902,0.00060955219019121745,0,0,0,0,576,144,7.1414431555186703e-06,4.7230215089683751e-13,1.1153466087088955e-25,2.2489836531168133e-18,32.000000000000142,32.000000000000128,6.9205383611270488e-14,1.7928009337503381e-13,0.99759333937848238,1.0037422508145222,0,0
616420,6.1641999999358053,1.0000000000000001e-05,7.223569492849954e-06,0.43142428889729212,0.43143151246678496,4.3637742129533644e-05,12.781168781107851,12.781168781107787,0.00058387967461713292,0,0,0,0,576,144,6.3355987970579342e-06,4.2492216824990339e-13,9.0279424535099615e-26,2.0519347101266198e-18,32.000000000000121,32.000000000000135,6.9257205086983506e-14,1.7926988154582171e-13,0.99759099653009708,1.003740416997273,0,0
618086,6.1808599999351745,1.0000000000000001e-05,5.6520632122995731e-06,0.43094136112312209,0.43094701318633438,4.3588736773987492e-05,12.781167837312346,12.781167837312282,0.00052620148964738233,0,0,0,0,576,144,4.8055499501176801e-06,3.5269560038039397e-13,6.219709326384328e-26,1.8637574594384655e-18,32.000000000000107,32.000000000000121,6.9248206208951876e-14,1.7927949536977305e-13,0.99758822349145149,1.0037381131569085,0,0
619752,6.1975199999345438,1.0000000000000001e-05,4.2365000353007418e-06,0.43046232071695734,0.43046655721699262,4.3540140384783435e-05,12.781164109720667,12.781164109720603,0.00044549078763731143,0,0,0,0,576,144,3.4252257252807511e-06,2.9124636198760646e-13,4.2412221685507944e-26,1.7830527473221648e-18,32.000000000000142,32.000000000000163,6.9225376976957478e-14,1.792474893828281e-13,0.99758494574561341,1.003735283120136,0,0
621418,6.2141799999339131,1.0000000000000001e-05,3.7633048178884e-06,0.42998629989352882,0.42999006319834671,4.3491944732609011e-05,12.781157063602578,12.781157063602514,0.00035319675104451516,0,0,0,0,576,144,2.9700050184722007e-06,2.8085956331508019e-13,3.9441047152768765e-26,1.9122893201813433e-18,32.000000000000099,32.000000000000142,6.9226390028362395e-14,1.7921533262401854e-13,0.99758115916738432,1.003731942396098,0,0
623084,6.2308399999332824,1.0000000000000001e-05,4.5205484206143022e-06,0.42951291578825535,0.42951743633667594,4.3444140229421112e-05,12.78114662128726,12.781146621287192,0.00046386452110823922,0,0,0,0,576,144,3.7252810618815927e-06,3.2874571606524738e-13,5.4036872915626125e-26,2.0887840358375231e-18,32.000000000000085,32.000000000000092,6.9196981044433725e-14,1.7919663691280674e-13,0.99757692656479269,1.0037281721577422,0,0
624750,6.2474999999326517,1.0000000000000001e-05,6.1806693174238684e-06,0.42904234869061297,0.42904852935993038,4.3396711979182814e-05,12.7811331461929,12.781133146192833,0.00057191869314578245,0,0,0,0,576,144,5.3696585937563475e-06,4.0039672207417768e-13,8.0158767523873137e-26,2.1496451165841813e-18,32.000000000000135,32.000000000000142,6.9200789304564581e-14,1.7919574244601444e-13,0.99757236593232579,1.0037241052399211,0,0
626416,6.264159999932021,1.0000000000000001e-05,7.9920149006151595e-06,0.42857514601536856,0.42858313803026915,4.3349639323972812e-05,12.78111737185376,12.781117371853693,0.00064691485123349001,0,0,0,0,576,144,7.1628040409247767e-06,4.6189919195773712e-13,1.0667543176560522e-25,2.1445875025887742e-18,32.000000000000128,32.000000000000085,6.9240484656604706e-14,1.7917338077620693e-13,0.99756763237264279,1.0037199063800359,0,0
628082,6.2808199999313903,1.0000000000000001e-05,9.157918231664758e-06,0.4281118794741251,0.42812103739235674,4.3302899510369916e-05,12.781100288041266,12.781100288041198,0.00068100211375223799,0,0,0,0,576,144,8.3188465965486333e-06,4.9371435531374001e-13,1.2187693232143096e-25,2.1097006587267461e-18,32.000000000000163,32.000000000000092,6.9259119381444301e-14,1.7917830034356458e-13,0.99756289633525008,1.0037157495302611,0,0
629748,6.2974799999307596,1.0000000000000001e-05,9.204870183196391e-06,0.42765283771573115,0.42766204258591434,4.3256473840423354e-05,12.781083000831583,12.781083000831515,0.00067195878030621976,0,0,0,0,576,144,8.3697727834355934e-06,4.8903769754119179e-13,1.1957893480819508e-25,2.0573276002343702e-18,32.000000000000142,32.000000000000128,6.9262656591032035e-14,1.7913825262581839e-13,0.99755832113782339,1.0037117952820007,0,0
631414,6.3141399999301289,1.0000000000000001e-05,8.166944510324691e-06,0.42719789855696277,0.42720606550147311,4.3210353402178e-05,12.781066585821549,12.781066585821481,0.00062315654202390518,0,0,0,0,576,144,7.3481100688602167e-06,4.5163106586838616e-13,1.0198530982870727e-25,1.9985931728181958e-18,32.000000000000114,32.000000000000092,6.9302853386576935e-14,1.7912640771708399e-13,0.9975540426591627,1.0037081712566447,0,0
633080,6.3307999999294982,1.0000000000000001e-05,6.5187126257749821e-06,0.42674662199420094,0.42675314070682674,4.3164541692041573e-05,12.781051953483281,12.781051953483214,0.00054281783681928543,0,0,0,0,576,144,5.7215975085659978e-06,3.9300024227969487e-13,7.7224595215949428e-26,1.9435725338728469e-18,32.000000000000135,32.000000000000135,6.9320024438483674e-14,1.7911145927963085e-13,0.99755015365437816,1.0037049577801649,0,0
634746,6.3474599999288674,1.0000000000000001e-05,4.9148420573948507e-06,0.42629849415326404,0.42630340899532143,4.3119052950753454e-05,12.781039743035457,12.781039743035389,0.000442700307017316,0,0,0,0,576,144,4.1367899230265273e-06,3.3014693199895258e-13,5.4498498354160504e-26,1.8970704367281814e-18,32.000000000000121,32.000000000000135,6.9336402667551783e-14,1.7910302960773977e-13,0.99754669441924282,1.0037021803588526,0,0
636412,6.3641199999282367,1.0000000000000001e-05,3.879251417321901e-06,0.42585318686922408,0.42585706612064139,4.3073906978093092e-05,12.78103025667545,12.781030256675383,0.00033640736909834736,0,0,0,0,576,144,3.1122968727915361e-06,2.8403651895464529e-13,4.0338372049936281e-26,1.8663784164016289e-18,32.000000000000142,32.000000000000163,6.9333434664104604e-14,1.790770155318637e-13,0.99754365062884454,1.0036998095263778,0,0
638078,6.380779999927606,1.0000000000000001e-05,3.5943796047497389e-06,0.42541070432108291,0.42541429870068764,4.3029122649788408e-05,12.7810234402316,12.781023440231532,0.00036497323195226067,0,0,0,0,576,144,2.8302559453485227e-06,2.709661732951206e-13,3.6711333535100661e-26,1.8678275969758342e-18,32.000000000000142,32.000000000000121,6.9341417102599529e-14,1.7909304139522575e-13,0.99754095822018585,1.0036977676661645,0,0
639744,6.3974399999269753,1.0000000000000001e-05,3.876654798366691e-06,0.42497135573008676,0.4249752323848851,4.2984712674825743e-05,12.781018910073303,12.781018910073236,0.00041992538739231964,0,0,0,0,576,144,3.111290540277121e-06,2.8528546581222958e-13,4.06938985018504e-26,1.8834369291360328e-18,32.000000000000099,32.000000000000135,6.9339164841992779e-14,1.7906064916125685e-13,0.99753851430323959,1.0036959415518791,0,0
641410,6.4140999999263446,1.0000000000000001e-05,4.3262558290283808e-06,0.42453558290364296,0.42453990915947198,4.2940681299961724e-05,12.781016020259159,12.781016020259088,0.00045668864059577208,0,0,0,0,576,144,3.5616054007839841e-06,3.0412174169411576e-13,4.6245016885531239e-26,1.8697412577792571e-18,32.000000000000163,32.000000000000142,6.932616458031832e-14,1.7904969194305117e-13,0.99753619237821423,1.0036941986945653,0,0
643076,6.4307599999257139,1.0000000000000001e-05,4.5580674938644261e-06,0.42410373807445756,0.42410829614195145,4.2897025199250346e-05,12.781013959147391,12.78101395914732,0.00047139244450111398,0,0,0,0,576,144,3.8006548380512618e-06,3.0942826721029284e-13,4.7872926274382194e-26,1.8138188979104445e-18,32.000000000000085,32.000000000000142,6.934046334350092e-14,1.7902072511032097e-13,0.99753385968775488,1.0036924052102816,0,0
644742,6.4474199999250832,1.0000000000000001e-05,4.3930989744550975e-06,0.42367592150853711,0.42368031460751154,4.2853736409960698e-05,12.781011861562639,12.781011861562568,0.00046321544129039762,0,0,0,0,576,144,3.6503176561735597e-06,2.9617953789042505e-13,4.3861159332492867e-26,1.7302618041844369e-18,32.000000000000092,32.000000000000099,6.9345991927547649e-14,1.7901771644929232e-13,0.9975313943845493,1.0036904428577156,0,0
646408,6.4640799999244525,1.0000000000000001e-05,3.9227347121208727e-06,0.42325194901696517,0.42325587175167728,4.2810805545254692e-05,12.781008921424998,12.781008921424927,0.00043430971838564391,0,0,0,0,576,144,3.1989325015664991e-06,2.7070991354699565e-13,3.6641928646310931e-26,1.6494365145399034e-18,32.000000000000135,32.000000000000142,6.9341647495561182e-14,1.7899656434253348e-13,0.99752870034863261,1.0036882231331581,0,0
648074,6.4807399999238218,1.0000000000000001e-05,3.4294503299670135e-06,0.42283145091750518,0.42283488036783518,4.276822378449777e-05,12.781004490541712,12.78100449054164,0.00038935864607945721,0,0,0,0,576,144,2.7237318401824934e-06,2.4705609128595404e-13,3.0518356120746827e-26,1.6134634118862763e-18,32.000000000000114,32.000000000000142,6.9356351987525516e-14,1.7899197342395937e-13,0.99752571790851696,1.0036856968016754,0,0
649740,6.4973999999231911,1.0000000000000001e-05,3.2187724572084649e-06,0.42241404218210205,0.42241726095455923,4.2725983086407306e-05,12.780998151819038,12.780998151818967,0.0003348424527846975,0,0,0,0,576,144,2.5254405868003399e-06,2.4069460450925287e-13,2.8966946319932819e-26,1.6516874877930415e-18,32.000000000000107,32.000000000000135,6.935595896423799e-14,1.7899309828371332e-13,0.99752242933835389,1.0036828579137769,0,0
651406,6.5140599999225604,1.0000000000000001e-05,3.4542824228420567e-06,0.42199947690633949,0.42200293118876231,4.2684075124299813e-05,12.780989759057,12.780989759056929,0.00036975587851931414,0,0,0,0,576,144,2.7654896775186562e-06,2.5746680514005033e-13,3.314457787451232e-26,1.7258489615348112e-18,32.000000000000071,32.000000000000107,6.934606561941406e-14,1.7900358793973212e-13,0.99751885872850665,1.0036797421093475,0,0
653072,6.5307199999219296,1.0000000000000001e-05,4.0763771379880479e-06,0.42158771764158282,0.42159179401872082,4.2642490081743331e-05,12.780979440169219,12.780979440169148,0.00044001928490770961,0,0,0,0,576,144,3.3855510341722034e-06,2.8862790169640764e-13,4.1653032818835579e-26,1.77165693079619e-18,32.000000000000121,32.000000000000085,6.9353810888683753e-14,1.7902453337045182e-13,0.99751506656372402,1.0036764197461152,0,0
654738,6.5473799999212989,1.0000000000000001e-05,4.8368272615655839e-06,0.4211788984144047,0.42118373524166625,4.2601216407539547e-05,12.780967565478914,12.780967565478843,0.00049274796764770586,0,0,0,0,576,144,4.1412129746400606e-06,3.1991741881563513e-13,5.1173577430829244e-26,1.7794287363960461e-18,32.000000000000156,32.000000000000135,6.9361983062558863e-14,1.7902149760436886e-13,0.99751113999436514,1.003672985015438,0,0
